RIC,CommonName,HQCountry,Sector,BusinessSector,IndustryGroup,Industry,PriceClose,LastPx,MA10,MA20,MA50,AboveMA10,AboveMA20,AboveMA50,Mom5,Mom20,Mom60,Vol20,DD20,Beta20,z_mom20,z_mom5,z_mom60,z_vol20,z_absdd20,z_beta20,Score,CurrentSymbol,Symbol,Description,Quantity,LastPrice,PricePaid,ProfitLoss,MarketValue,ProfitLossPercentage,CurrentWeightPct,SectorSimple
TPL.N,Texas Pacific Land Corp,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,,525.03,522.111,473.7045,382.3382,True,True,True,0.0014114326040932657,0.520283770088316,0.7420688766579266,0.5569447556600163,-0.040699313845286245,1.3200598843834521,4.981767242673899,0.9911284645957601,4.780998601531071,4.5919381224587,-0.5410609305090283,1.9427116114069374,7.277052919067231,TPL,TPL,Texas Pacific Land Corporation,5000.0,525.03,520.0,21659.56,2260819.01563106,0.97,3.71503844494374,Energy
COP.N,ConocoPhillips,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,,117.07,114.09399999999998,111.98250000000003,103.6514,True,True,True,0.03181738057465178,0.11516479329396057,0.26044358311800164,0.27501204947881747,-0.02421532230847101,0.19892569384950606,0.6959510542860382,1.7475991621361546,0.5250187970703628,0.46881408175132366,-1.2714845084266944,0.14258289770604957,2.974951418914433,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy
DUK.N,Duke Energy Corp,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,,132.5,130.43099999999998,127.80700000000002,122.3118,True,True,True,0.012609858616736691,0.07365691597115309,0.14997396285367115,0.13451421356314833,-0.023088923556942254,-0.4457996188507813,0.25683281306376154,1.2697345171135586,-0.4511684571242919,-1.5858961105416718,-1.3213964611485884,-0.8926085696854091,2.8624750806584283,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities
CVX.N,Chevron Corp,,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,,189.94,186.96300000000002,185.02200000000002,172.3682,True,True,True,0.017027200685371557,0.05975562126876088,0.2772510254858449,0.18659692640788036,-0.028360779248735257,0.17483127755592942,0.10976887064739374,1.379633732858134,0.6735411779370737,-0.8242126281813196,-1.087794806593928,0.10389613658847702,2.7006425371540486,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy
EXC.O,Exelon Corp,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,,49.36,48.92700000000001,47.656,45.43780000000001,True,True,True,-0.002223569840307249,0.12029051293690407,0.13916455111931691,0.28290913403993956,-0.025577557755775526,-0.8971011423521352,0.7501768335785648,0.9006931051279596,-0.5466880211018814,0.5843049719233023,-1.2111223754345612,-1.6172326493460545,2.0337500357463876,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities
AEP.O,American Electric Power Company Inc,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,,131.87,132.544,129.12449999999998,122.0993,False,True,True,-0.014571812882977042,0.09335875963850437,0.13946254212390907,0.20818552547251973,-0.022804054054054168,-0.3949594702632245,0.4652616583347725,0.5934807124430964,-0.5440547630183334,-0.5084902240151324,-1.3340193383852352,-0.8109780101556044,1.999408478973569,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities
XEL.O,Xcel Energy Inc,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,,82.52,83.255,81.18350000000001,77.49940000000001,False,True,True,-0.010076775431861806,0.08407777193904353,0.08966063647167566,0.18196426131085233,-0.023409731584753013,-0.3108822141661335,0.3670766568783507,0.7053129144651431,-0.9841394253534369,-0.891963025404925,-1.3071811088187293,-0.675980893710984,1.8914964742769327,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities
RTX.N,RTX Corp,,Industrials,Industrial Goods,Aerospace & Defense,Aerospace & Defense,,209.76,203.77300000000002,202.20600000000005,196.96400000000006,True,True,True,0.03523837725792123,0.07036791345614124,0.22294776119402981,0.30286506589454376,-0.04590818363273452,-0.1952843658910553,0.22203794777745442,1.832710264404106,0.1936793450096906,0.8761504392297973,-0.3102502498217775,-0.4903733119612004,1.6982541271976133,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industrials
SO.N,Southern Co,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,,97.48,96.697,94.3955,90.598,True,True,True,0.0010269049086055748,0.07026789635485287,0.13931743805516605,0.24824964608485917,-0.04117956819378621,-0.6595392826556545,0.22097985142460216,0.9815617859212181,-0.5453370046165192,0.07742739123440533,-0.51978033844136,-1.2357957718245958,1.3400681647798984,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities
XOM.N,Exxon Mobil Corp,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,,151.21,150.796,150.4435,138.05960000000002,True,True,True,-0.008459016393442598,0.035117743702081095,0.30375926883945503,0.29136507299401887,-0.060233993314476764,0.3966521283386649,-0.15087903915515097,0.7455612010645356,0.9077866585584984,0.7079688265379941,0.3245419448317859,0.4600587495593566,0.5281411618043065,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Energy
